=== Модели, отсутствующие в JSON (но есть в Excel) ===
                                    Модель Источник
              Вермонт СН-151 В хром/ХДП/МБ    Excel
                   Верона К-10 В дерево/МБ    Excel
         Кресло UTFC Бремен М-123 алюминий    Excel
     Кресло UTFC Канзас М-111 пластик/хром    Excel
    Кресло UTFC Онтарио М-105 пластик/хром    Excel
Кресло UTFC Онтарио М-405 Н/п пластик/хром    Excel
                       Престиж Нептун хром    Excel
                  Самба Люкс GTP TG/столик    Excel
                  Самба GTP пиастра/столик    Excel
                       Самба GTP TG/столик    Excel
                    СН-710 Айкью Н пластик    Excel
                          СН-710 Айкью Н/п    Excel
                          Стул кассира Б/п    Excel
                        Честер GTS TG хром    Excel
               Энжел Лайт СН-800 черный TG    Excel
            Энжел СН-800 чёрный Н/п Нео СН    Excel

=== Модели, отсутствующие в Excel (но есть в JSON) ===
                                     Модель Источник
                       Дэли ch-503 white ch     JSON
                                      Тоник     JSON
                                 Epik е-277     JSON
                              Астек пвм б/п     JSON
                        Комфорт б/п пластик     JSON
                          Логика tg пластик     JSON
                                Престиж cpt     JSON
                               Престиж люкс     JSON
                                Престиж пвм     JSON
                   Самба люкс gtp tg столик     JSON
                   Сириус с-102 нептун хром     JSON
                 Сириус с-102 рондо пластик     JSON
                 Сириус с-102 самба пластик     JSON
                     Фигаро gts к13 tg/хром     JSON
                Фигаро gts к13 пиастра/хром     JSON
                           Айкью сн-710 н_п     JSON
                     Айкью сн-710 н пластик     JSON
                Аляска сн-153 в хром/хдп/мб     JSON
                  Аризона сн-400 в хром/хдп     JSON
   Аризона сн-400 бюджет в пластик-люкс 727     JSON
                      Бремен м-123 алюминий     JSON
               Вермонт сн-151 в хром хдп мб     JSON
                     Гелакси к-49 в хром/мб     JSON
                        Гелакси к-49 в хром     JSON
                           Гермес в пластик     JSON
                              Гермес в хром     JSON
                Дакота сн-251 в пластик 727     JSON
           Дакота сн-251 в пластик-люкс 727     JSON
                       Кайман в топ-ган lux     JSON
Калифорния сн-438 в бюджет пластик-люкс 727     JSON
                   Калифорния в cн-438 хром     JSON
                  Канзас м-111 пластик/хром     JSON
                        Кендо к-41 в дерево     JSON
                       Кендо к-41 в пластик     JSON
                          Кендо к-41 в хром     JSON
                             Надир в дерево     JSON
                   Надир в пластик-люкс 727     JSON
                            Надир в пластик     JSON
                               Надир в хром     JSON
                 Онтарио м-105 пластик/хром     JSON
             Онтарио м-405 н/п пластик/хром     JSON
                                 Ройс м-704     JSON
                    Эфир с-30 в пластик 727     JSON
                              Палермо м-702     JSON
                                      Изо-2     JSON
                                      Изо-3     JSON
                                    Клуб 4l     JSON
                                    Клуб 4к     JSON
                                   Клуб gts     JSON
                                       Клуб     JSON
                        Фигаро к13 н/п хром     JSON
                                  Шелл софт     JSON

=== Несовпадения параметров (требуют исправления) ===
                                     Модель                 Параметр               JSON          Excel Нужно исправить?
                           Комо Н/п пластик                 skeleton                  -     монолитный               Да
                           Комо Н/п пластик           package_height                  -              -               Да
                           Комо Н/п пластик                    netto                  -           15.6               Да
                           Комо Н/п пластик            package_depth                  -              -               Да
                           Комо Н/п пластик                   brutto                  -              -               Да
                           Комо Н/п пластик            typeofproduct                  -             СП               Да
                           Комо Н/п пластик         recommended_load       min=-, max=- min=-, max=120               Да
                           Комо Н/п пластик                 max_load       min=-, max=- min=-, max=150               Да
                           Комо Н/п пластик            package_width               1100              -               Да
                           Комо Н/п пластик            package_depth                490              -               Да
                           Комо Н/п пластик           package_height                676              -               Да
                           Комо Н/п пластик                   brutto               19,4              -               Да
                           Комо Н/п пластик                   volume                0,5              -               Да
                              Комо Н/п хром            package_width                  -              -               Да
                              Комо Н/п хром              minpromtorg                  -              +               Да
                              Комо Н/п хром                   volume                  -              -               Да
                              Комо Н/п хром                 skeleton                  -     монолитный               Да
                              Комо Н/п хром           package_height                  -              -               Да
                              Комо Н/п хром                    netto                  -              -               Да
                              Комо Н/п хром            package_depth                  -              -               Да
                              Комо Н/п хром                   brutto                  -              -               Да
                              Комо Н/п хром            typeofproduct                  -             СП               Да
                              Комо Н/п хром         recommended_load       min=-, max=- min=-, max=120               Да
                              Комо Н/п хром                 max_load       min=-, max=- min=-, max=150               Да
                              Комо Н/п хром            package_width               1100              -               Да
                              Комо Н/п хром            package_depth                490              -               Да
                              Комо Н/п хром           package_height                676              -               Да
                              Комо Н/п хром                   brutto               19,7              -               Да
                              Комо Н/п хром                   volume                0,5              -               Да
                                Куба СН-701            package_width                  -              -               Да
                                Куба СН-701              minpromtorg                  -              +               Да
                                Куба СН-701                   volume                  -              -               Да
                                Куба СН-701                 skeleton                  -   немонолитный               Да
                                Куба СН-701           package_height                  -              -               Да
                                Куба СН-701                    netto                  -           17.5               Да
                                Куба СН-701            package_depth                  -              -               Да
                                Куба СН-701                   brutto                  -              -               Да
                                Куба СН-701            typeofproduct                  -             СП               Да
                                Куба СН-701         recommended_load       min=-, max=- min=-, max=150               Да
                                Куба СН-701                 max_load       min=-, max=- min=-, max=180               Да
                                Куба СН-701            package_width                830              -               Да
                                Куба СН-701            package_depth                360              -               Да
                                Куба СН-701           package_height                665              -               Да
                                Куба СН-701                   brutto               19,1              -               Да
                                Куба СН-701                   volume                0,2              -               Да
                Орегон СН-686 В пластик 727            package_width                  -              -               Да
                Орегон СН-686 В пластик 727              minpromtorg                  -              +               Да
                Орегон СН-686 В пластик 727                   volume                  -              -               Да
                Орегон СН-686 В пластик 727                 skeleton                  -   немонолитный               Да
                Орегон СН-686 В пластик 727           package_height                  -              -               Да
                Орегон СН-686 В пластик 727                    netto                  -           14.1               Да
                Орегон СН-686 В пластик 727            package_depth                  -              -               Да
                Орегон СН-686 В пластик 727                   brutto                  -              -               Да
                Орегон СН-686 В пластик 727            typeofproduct                  -             СП               Да
                Орегон СН-686 В пластик 727         recommended_load       min=-, max=- min=-, max=120               Да
                Орегон СН-686 В пластик 727                 max_load       min=-, max=- min=-, max=150               Да
                Орегон СН-686 В пластик 727            package_width                760              -               Да
                Орегон СН-686 В пластик 727            package_depth                440              -               Да
                Орегон СН-686 В пластик 727           package_height                650              -               Да
                Орегон СН-686 В пластик 727                   brutto               16,2              -               Да
                Орегон СН-686 В пластик 727                   volume               0,22              -               Да
           Орегон СН-686 В пластик-люкс 727            package_width                  -              -               Да
           Орегон СН-686 В пластик-люкс 727              minpromtorg                  -              +               Да
           Орегон СН-686 В пластик-люкс 727                   volume                  -              -               Да
           Орегон СН-686 В пластик-люкс 727                 skeleton                  -   немонолитный               Да
           Орегон СН-686 В пластик-люкс 727           package_height                  -              -               Да
           Орегон СН-686 В пластик-люкс 727                    netto                  -              -               Да
           Орегон СН-686 В пластик-люкс 727            package_depth                  -              -               Да
           Орегон СН-686 В пластик-люкс 727                   brutto                  -              -               Да
           Орегон СН-686 В пластик-люкс 727            typeofproduct                  -             СП               Да
           Орегон СН-686 В пластик-люкс 727         recommended_load       min=-, max=- min=-, max=120               Да
           Орегон СН-686 В пластик-люкс 727                 max_load       min=-, max=- min=-, max=150               Да
           Орегон СН-686 В пластик-люкс 727            package_width                760              -               Да
           Орегон СН-686 В пластик-люкс 727            package_depth                440              -               Да
           Орегон СН-686 В пластик-люкс 727           package_height                650              -               Да
           Орегон СН-686 В пластик-люкс 727                   brutto               16,2              -               Да
           Орегон СН-686 В пластик-люкс 727                   volume               0,22              -               Да
                             Орион В дерево            package_width                  -              -               Да
                             Орион В дерево              minpromtorg                  -              +               Да
                             Орион В дерево                   volume                  -              -               Да
                             Орион В дерево                 skeleton                  -     монолитный               Да
                             Орион В дерево           package_height                  -              -               Да
                             Орион В дерево                    netto                  -           18.5               Да
                             Орион В дерево            package_depth                  -              -               Да
                             Орион В дерево                   brutto                  -              -               Да
                             Орион В дерево            typeofproduct                  -             СП               Да
                             Орион В дерево         recommended_load       min=-, max=- min=-, max=120               Да
                             Орион В дерево                 max_load       min=-, max=- min=-, max=150               Да
                             Орион В дерево            package_width               1100              -               Да
                             Орион В дерево            package_depth                490              -               Да
                             Орион В дерево           package_height                676              -               Да
                             Орион В дерево                   brutto               22,2              -               Да
                             Орион В дерево                   volume              0,364              -               Да
                            Орион В пластик            package_width                  -              -               Да
                            Орион В пластик              minpromtorg                  -              +               Да
                            Орион В пластик                   volume                  -              -               Да
                            Орион В пластик                 skeleton                  -     монолитный               Да
                            Орион В пластик           package_height                  -              -               Да
                            Орион В пластик                    netto                  -              -               Да
                            Орион В пластик            package_depth                  -              -               Да
                            Орион В пластик                   brutto                  -              -               Да
                            Орион В пластик            typeofproduct                  -             СП               Да
                            Орион В пластик         recommended_load       min=-, max=- min=-, max=120               Да
                            Орион В пластик                 max_load       min=-, max=- min=-, max=150               Да
                            Орион В пластик            package_width               1100              -               Да
                            Орион В пластик            package_depth                490              -               Да
                            Орион В пластик           package_height                676              -               Да
                            Орион В пластик                   brutto               20,1              -               Да
                            Орион В пластик                   volume              0,364              -               Да
                               Орион В хром            package_width                  -              -               Да
                               Орион В хром              minpromtorg                  -              +               Да
                               Орион В хром                   volume                  -              -               Да
                               Орион В хром                 skeleton                  -     монолитный               Да
                               Орион В хром           package_height                  -              -               Да
                               Орион В хром                    netto                  -              -               Да
                               Орион В хром            package_depth                  -              -               Да
                               Орион В хром                   brutto                  -              -               Да
                               Орион В хром            typeofproduct                  -             СП               Да
                               Орион В хром         recommended_load       min=-, max=- min=-, max=120               Да
                               Орион В хром                 max_load       min=-, max=- min=-, max=150               Да
                               Орион В хром            package_width               1100              -               Да
                               Орион В хром            package_depth                490              -               Да
                               Орион В хром           package_height                676              -               Да
                               Орион В хром                   brutto               20,9              -               Да
                               Орион В хром                   volume              0,364              -               Да
                           Орион Н/п дерево            package_width                  -              -               Да
                           Орион Н/п дерево              minpromtorg                  -              +               Да
                           Орион Н/п дерево                   volume                  -              -               Да
                           Орион Н/п дерево                 skeleton                  -     монолитный               Да
                           Орион Н/п дерево           package_height                  -              -               Да
                           Орион Н/п дерево                    netto                  -              -               Да
                           Орион Н/п дерево            package_depth                  -              -               Да
                           Орион Н/п дерево                   brutto                  -              -               Да
                           Орион Н/п дерево            typeofproduct                  -             СП               Да
                           Орион Н/п дерево         recommended_load       min=-, max=-  min=-, max=90               Да
                           Орион Н/п дерево                 max_load       min=-, max=- min=-, max=120               Да
                           Орион Н/п дерево            package_width                900              -               Да
                           Орион Н/п дерево            package_depth                490              -               Да
                           Орион Н/п дерево           package_height                676              -               Да
                           Орион Н/п дерево                   brutto               22,2              -               Да
                           Орион Н/п дерево                   volume                0,3              -               Да
                          Орион Н/п пластик            package_width                  -              -               Да
                          Орион Н/п пластик              minpromtorg                  -              +               Да
                          Орион Н/п пластик                   volume                  -              -               Да
                          Орион Н/п пластик                 skeleton                  -     монолитный               Да
                          Орион Н/п пластик           package_height                  -              -               Да
                          Орион Н/п пластик                    netto                  -              -               Да
                          Орион Н/п пластик            package_depth                  -              -               Да
                          Орион Н/п пластик                   brutto                  -              -               Да
                          Орион Н/п пластик            typeofproduct                  -             СП               Да
                          Орион Н/п пластик         recommended_load       min=-, max=- min=-, max=120               Да
                          Орион Н/п пластик                 max_load       min=-, max=- min=-, max=150               Да
                          Орион Н/п пластик            package_width               1100              -               Да
                          Орион Н/п пластик            package_depth                490              -               Да
                          Орион Н/п пластик           package_height                676              -               Да
                          Орион Н/п пластик                   brutto               20,4              -               Да
                          Орион Н/п пластик                   volume              0,364              -               Да
                             Орион Н/п хром            package_width                  -              -               Да
                             Орион Н/п хром              minpromtorg                  -              +               Да
                             Орион Н/п хром                   volume                  -              -               Да
                             Орион Н/п хром                 skeleton                  -     монолитный               Да
                             Орион Н/п хром           package_height                  -              -               Да
                             Орион Н/п хром                    netto                  -              -               Да
                             Орион Н/п хром            package_depth                  -              -               Да
                             Орион Н/п хром                   brutto                  -              -               Да
                             Орион Н/п хром            typeofproduct                  -             СП               Да
                             Орион Н/п хром         recommended_load       min=-, max=- min=-, max=120               Да
                             Орион Н/п хром                 max_load       min=-, max=- min=-, max=150               Да
                             Орион Н/п хром            package_width               1100              -               Да
                             Орион Н/п хром            package_depth                490              -               Да
                             Орион Н/п хром           package_height                676              -               Да
                             Орион Н/п хром                   brutto               20,9              -               Да
                             Орион Н/п хром                   volume              0,364              -               Да
                   Пилот В пластик-люкс 727            package_width                  -              -               Да
                   Пилот В пластик-люкс 727              minpromtorg                  -              +               Да
                   Пилот В пластик-люкс 727                   volume                  -              -               Да
                   Пилот В пластик-люкс 727                 skeleton                  -     монолитный               Да
                   Пилот В пластик-люкс 727           package_height                  -              -               Да
                   Пилот В пластик-люкс 727                    netto                  -              -               Да
                   Пилот В пластик-люкс 727            package_depth                  -              -               Да
                   Пилот В пластик-люкс 727                   brutto                  -              -               Да
                   Пилот В пластик-люкс 727            typeofproduct                  -             СП               Да
                   Пилот В пластик-люкс 727         recommended_load       min=-, max=- min=-, max=120               Да
                   Пилот В пластик-люкс 727                 max_load       min=-, max=- min=-, max=150               Да
                   Пилот В пластик-люкс 727            package_width               1100              -               Да
                   Пилот В пластик-люкс 727            package_depth                490              -               Да
                   Пилот В пластик-люкс 727           package_height                676              -               Да
                   Пилот В пластик-люкс 727                   brutto              17,61              -               Да
                   Пилот В пластик-люкс 727                   volume              0,364              -               Да
                            Пилот В пластик            package_width                  -              -               Да
                            Пилот В пластик              minpromtorg                  -              +               Да
                            Пилот В пластик                   volume                  -              -               Да
                            Пилот В пластик                 skeleton                  -     монолитный               Да
                            Пилот В пластик           package_height                  -              -               Да
                            Пилот В пластик                    netto                  -              -               Да
                            Пилот В пластик            package_depth                  -              -               Да
                            Пилот В пластик                   brutto                  -              -               Да
                            Пилот В пластик            typeofproduct                  -             СП               Да
                            Пилот В пластик         recommended_load       min=-, max=- min=-, max=120               Да
                            Пилот В пластик                 max_load       min=-, max=- min=-, max=150               Да
                            Пилот В пластик            package_width               1100              -               Да
                            Пилот В пластик            package_depth                490              -               Да
                            Пилот В пластик           package_height                676              -               Да
                            Пилот В пластик                   brutto              17,56              -               Да
                            Пилот В пластик                   volume              0,364              -               Да
                   Пилот Н пластик-люкс 727            package_width                  -              -               Да
                   Пилот Н пластик-люкс 727              minpromtorg                  -              +               Да
                   Пилот Н пластик-люкс 727                   volume                  -              -               Да
                   Пилот Н пластик-люкс 727                 skeleton                  -     монолитный               Да
                   Пилот Н пластик-люкс 727           package_height                  -              -               Да
                   Пилот Н пластик-люкс 727                    netto                  -              -               Да
                   Пилот Н пластик-люкс 727            package_depth                  -              -               Да
                   Пилот Н пластик-люкс 727                   brutto                  -              -               Да
                   Пилот Н пластик-люкс 727            typeofproduct                  -             СП               Да
                   Пилот Н пластик-люкс 727         recommended_load       min=-, max=- min=-, max=120               Да
                   Пилот Н пластик-люкс 727                 max_load       min=-, max=- min=-, max=150               Да
                   Пилот Н пластик-люкс 727            package_width                900              -               Да
                   Пилот Н пластик-люкс 727            package_depth                490              -               Да
                   Пилот Н пластик-люкс 727           package_height                676              -               Да
                   Пилот Н пластик-люкс 727                   brutto               18,1              -               Да
                   Пилот Н пластик-люкс 727                   volume                0,3              -               Да
                            Пилот Н пластик            package_width                  -              -               Да
                            Пилот Н пластик              minpromtorg                  -              +               Да
                            Пилот Н пластик                   volume                  -              -               Да
                            Пилот Н пластик                 skeleton                  -     монолитный               Да
                            Пилот Н пластик           package_height                  -              -               Да
                            Пилот Н пластик                    netto                  -              -               Да
                            Пилот Н пластик            package_depth                  -              -               Да
                            Пилот Н пластик                   brutto                  -              -               Да
                            Пилот Н пластик            typeofproduct                  -             СП               Да
                            Пилот Н пластик         recommended_load       min=-, max=- min=-, max=120               Да
                            Пилот Н пластик                 max_load       min=-, max=- min=-, max=150               Да
                            Пилот Н пластик            package_width                900              -               Да
                            Пилот Н пластик            package_depth                490              -               Да
                            Пилот Н пластик           package_height                676              -               Да
                            Пилот Н пластик                   brutto               17,9              -               Да
                            Пилот Н пластик                   volume                0,3              -               Да
                 Пилот Н/п пластик-люкс 727            package_width                  -              -               Да
                 Пилот Н/п пластик-люкс 727              minpromtorg                  -              +               Да
                 Пилот Н/п пластик-люкс 727                   volume                  -              -               Да
                 Пилот Н/п пластик-люкс 727                 skeleton                  -     монолитный               Да
                 Пилот Н/п пластик-люкс 727           package_height                  -              -               Да
                 Пилот Н/п пластик-люкс 727                    netto                  -              -               Да
                 Пилот Н/п пластик-люкс 727            package_depth                  -              -               Да
                 Пилот Н/п пластик-люкс 727                   brutto                  -              -               Да
                 Пилот Н/п пластик-люкс 727            typeofproduct                  -             СП               Да
                 Пилот Н/п пластик-люкс 727         recommended_load       min=-, max=- min=-, max=120               Да
                 Пилот Н/п пластик-люкс 727                 max_load       min=-, max=- min=-, max=150               Да
                 Пилот Н/п пластик-люкс 727            package_width               1100              -               Да
                 Пилот Н/п пластик-люкс 727            package_depth                490              -               Да
                 Пилот Н/п пластик-люкс 727           package_height                676              -               Да
                 Пилот Н/п пластик-люкс 727                   brutto               19,1              -               Да
                 Пилот Н/п пластик-люкс 727                   volume              0,364              -               Да
                          Пилот Н/п пластик            package_width                  -              -               Да
                          Пилот Н/п пластик              minpromtorg                  -              +               Да
                          Пилот Н/п пластик                   volume                  -              -               Да
                          Пилот Н/п пластик                 skeleton                  -     монолитный               Да
                          Пилот Н/п пластик           package_height                  -              -               Да
                          Пилот Н/п пластик                    netto                  -              -               Да
                          Пилот Н/п пластик            package_depth                  -              -               Да
                          Пилот Н/п пластик                   brutto                  -              -               Да
                          Пилот Н/п пластик            typeofproduct                  -             СП               Да
                          Пилот Н/п пластик         recommended_load       min=-, max=- min=-, max=120               Да
                          Пилот Н/п пластик                 max_load       min=-, max=- min=-, max=150               Да
                          Пилот Н/п пластик            package_width               1100              -               Да
                          Пилот Н/п пластик            package_depth                490              -               Да
                          Пилот Н/п пластик           package_height                676              -               Да
                          Пилот Н/п пластик                   brutto              19,05              -               Да
                          Пилот Н/п пластик                   volume              0,364              -               Да
                      Премьер В пластик 727            package_width                  -              -               Да
                      Премьер В пластик 727              minpromtorg                  -              +               Да
                      Премьер В пластик 727                   volume                  -              -               Да
                      Премьер В пластик 727                 skeleton                  -   немонолитный               Да
                      Премьер В пластик 727           package_height                  -              -               Да
                      Премьер В пластик 727                    netto                  -              -               Да
                      Премьер В пластик 727            package_depth                  -              -               Да
                      Премьер В пластик 727                   brutto                  -              -               Да
                      Премьер В пластик 727            typeofproduct                  -             СП               Да
                      Премьер В пластик 727         recommended_load       min=-, max=- min=-, max=120               Да
                      Премьер В пластик 727                 max_load       min=-, max=- min=-, max=150               Да
                      Премьер В пластик 727            package_width                910              -               Да
                      Премьер В пластик 727            package_depth                270              -               Да
                      Премьер В пластик 727           package_height                690              -               Да
                      Премьер В пластик 727                   brutto               14,4              -               Да
                      Премьер В пластик 727                   volume               0,17              -               Да
                 Премьер В пластик-люкс 727            package_width                  -              -               Да
                 Премьер В пластик-люкс 727              minpromtorg                  -              +               Да
                 Премьер В пластик-люкс 727                   volume                  -              -               Да
                 Премьер В пластик-люкс 727                 skeleton                  -   немонолитный               Да
                 Премьер В пластик-люкс 727           package_height                  -              -               Да
                 Премьер В пластик-люкс 727                    netto                  -              -               Да
                 Премьер В пластик-люкс 727            package_depth                  -              -               Да
                 Премьер В пластик-люкс 727                   brutto                  -              -               Да
                 Премьер В пластик-люкс 727            typeofproduct                  -             СП               Да
                 Премьер В пластик-люкс 727         recommended_load       min=-, max=- min=-, max=120               Да
                 Премьер В пластик-люкс 727                 max_load       min=-, max=- min=-, max=150               Да
                 Премьер В пластик-люкс 727            package_width                910              -               Да
                 Премьер В пластик-люкс 727            package_depth                270              -               Да
                 Премьер В пластик-люкс 727           package_height                690              -               Да
                 Премьер В пластик-люкс 727                   brutto               14,4              -               Да
                 Премьер В пластик-люкс 727                   volume               0,17              -               Да
                                Рикс СН-577            package_width                  -              -               Да
                                Рикс СН-577              minpromtorg                  -              +               Да
                                Рикс СН-577                   volume                  -              -               Да
                                Рикс СН-577                 skeleton                  -   немонолитный               Да
                                Рикс СН-577           package_height                  -              -               Да
                                Рикс СН-577                    netto                  -              -               Да
                                Рикс СН-577            package_depth                  -              -               Да
                                Рикс СН-577                   brutto                  -              -               Да
                                Рикс СН-577            typeofproduct                  -             СП               Да
                                Рикс СН-577         recommended_load       min=-, max=- min=-, max=150               Да
                                Рикс СН-577                 max_load       min=-, max=- min=-, max=180               Да
                                Рикс СН-577            package_width                910              -               Да
                                Рикс СН-577            package_depth                270              -               Да
                                Рикс СН-577           package_height                690              -               Да
                                Рикс СН-577                   brutto              17,46              -               Да
                                Рикс СН-577                   volume               0,17              -               Да
                    Ровер Хэви Дьюти СН-708            package_width                  -              -               Да
                    Ровер Хэви Дьюти СН-708              minpromtorg                  -              +               Да
                    Ровер Хэви Дьюти СН-708                   volume                  -              -               Да
                    Ровер Хэви Дьюти СН-708                 skeleton                  -   немонолитный               Да
                    Ровер Хэви Дьюти СН-708           package_height                  -              -               Да
                    Ровер Хэви Дьюти СН-708                    netto                  -              -               Да
                    Ровер Хэви Дьюти СН-708            package_depth                  -              -               Да
                    Ровер Хэви Дьюти СН-708                   brutto                  -              -               Да
                    Ровер Хэви Дьюти СН-708            typeofproduct                  -             СП               Да
                    Ровер Хэви Дьюти СН-708         recommended_load       min=-, max=- min=-, max=150               Да
                    Ровер Хэви Дьюти СН-708                 max_load       min=-, max=- min=-, max=210               Да
                    Ровер Хэви Дьюти СН-708            package_width                860              -               Да
                    Ровер Хэви Дьюти СН-708            package_depth                800              -               Да
